,Rk,Player,Nation,Position,Squad,Competition,Age,Born,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots per 90,Shots on Target per 90,Goals per Shot,Goals per Shot on Target,Avg Shot Distance,Free Kicks,Penatly Kicks,Penalty Kicks Attempted,Expected Goals,Non Penalty Expected Goals,Non Penalty Expected Goals per shot,Goals - Expected Goals,Non Penalty Goals - Expected Goals,Total Passes Completed,Total Passes Attempted,Total Pass Completion %,Total Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Short Pass Completion %,Medium Passes Completed,Medium Passes Attempted,Medium Pass Completion %,Long Passes Completed,Long Passes Attempted,Long Pass Completion %,Assists,Expected Assisted Goals,Expected Assists,Assists - Expected Assisted Goals,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Total Passes Attempted,Live-Ball Passes,Dead-Ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw Ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Total Passes Completed,Total Passes Offside,Total Passes Blocked,Shot Creating Actions,Shot Creating Actions per 90,SCA Pass Live,SCA Pass Dead,SCA Take Ons,SCA Shot,SCA Fouls Drawn,SCA Defensive Actions,Goal Creating Actions,Goal Creating Actions per 90,GCA Pass Live,GCA Pass Dead,GCA Take Ons,GCA Shot,GCA Fouls Drawn,GCA Defensive Actions,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Number of Dribblers Tackled,Number of Dribbles Challenged,Dribblers Tackled %,Dribbled Past,Total Blocks,Shots Blocked,Passes Blocked,Interceptions,Tackles + Interceptions,Clearances,Errors,Touches,Touches in Defensive Penalty,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live Ball Touches,Take Ons Attempted,Successful Take Ons,Successful Take on %,Times Tackled,Tackled %,Number of Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,Matches Played,Minutes Played,Minutes per Match,Total Minutes Played %,Starts,Minutes per Start,Complete Matches Played,Subbed On,Minutes per Sub,Subbed Off,PPM,onG,onGA,Goals +/-,Goals +/- per 90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Yellow Cards,Red Cards,Second Yellows,Fouls Committed,Fouls Drawn,Offside,Crs,Int,Tackles Won,Penalty Kicks Won,Penalty Kicks Converted,Own Goals,Loose Balls Recovered,Aerials Won,Aerials Lost,Aerials Won %,Poss
1429,1473,Harrison Reed,eng ENG,MF,Fulham,eng Premier League,28-226,1995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.666666666666664,85.7,521.3333333333334,95.33333333333333,16.0,17.666666666666668,90.6,13.666666666666666,15.333333333333334,89.1,2.3333333333333335,3.6666666666666665,63.6,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.19999999999999998,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,1.6666666666666667,39.666666666666664,35.0,4.666666666666667,3.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,34.0,0.0,0.6666666666666666,2.0,0.6733333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.11333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.9146387662040031,0.6859790746530023,0.22865969155100077,0.45731938310200154,0.22865969155100077,0.45731938310200154,1.3719581493060047,33.3,0.9146387662040031,0.6859790746530023,0.45731938310200154,0.22865969155100077,0.22865969155100077,1.143298457755004,0.45731938310200154,0.0,44.333333333333336,1.6666666666666667,12.333333333333334,23.333333333333332,8.666666666666666,0.6666666666666666,44.333333333333336,0.0,0.0,0.0,0.0,0.0,22.0,96.66666666666667,19.333333333333332,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,30.333333333333332,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.1,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,-0.3,-0.4033333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.6859790746530023,0.0,0.0,0.0,4.333333333333333,0.6666666666666666,0.3333333333333333,66.7,0.6859790746530023
1430,1474,Bobby Reid,jm JAM,FW,Fulham,eng Premier League,30-220,1993,3.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,28.6,0.7733333333333333,0.22,0.04666666666666667,0.16666666666666666,4.733333333333333,0.0,0.0,0.0,0.5666666666666667,0.5666666666666667,0.08,-0.2333333333333333,-0.2333333333333333,16.666666666666668,23.333333333333332,71.4,239.66666666666666,65.33333333333333,9.0,11.0,81.8,5.666666666666667,7.0,81.0,1.0,2.6666666666666665,37.5,0.0,0.03333333333333333,0.0,-0.03333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,1.6666666666666667,23.333333333333332,23.0,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,16.666666666666668,0.0,1.3333333333333333,1.3333333333333333,0.44333333333333336,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859790746530023,0.6859790746530023,0.45731938310200154,0.22865969155100077,0.0,0.22865969155100077,0.22865969155100077,100.0,0.0,1.3719581493060047,0.22865969155100077,1.143298457755004,0.0,0.6859790746530023,0.6859790746530023,0.0,34.666666666666664,0.6666666666666666,7.333333333333333,15.0,12.666666666666666,3.3333333333333335,34.666666666666664,0.6666666666666666,0.0,0.0,0.3333333333333333,50.0,20.333333333333332,108.0,57.0,2.6666666666666665,1.3333333333333333,1.0,1.6666666666666667,0.0,23.333333333333332,4.666666666666667,1.0,90.0,30.0,100.0,1.0,30.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0,1.0,1.0,0.3333333333333333,0.0,2.066666666666667,0.5666666666666667,1.5,0.5033333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6859790746530023,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,50.0,0.6859790746530023
1431,1475,Tijjani Reijnders,nl NED,MF,Milan,it Serie A,25-043,1998,3.0,0.0,1.6666666666666667,0.6666666666666666,40.0,0.5566666666666666,0.22333333333333336,0.0,0.0,5.033333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.023333333333333334,-0.13333333333333333,-0.13333333333333333,33.333333333333336,37.666666666666664,88.5,539.6666666666666,170.66666666666666,17.0,18.0,94.4,12.0,14.0,85.7,3.0,4.0,75.0,0.3333333333333333,0.09999999999999999,0.16666666666666666,0.2333333333333333,1.0,3.6666666666666665,1.0,0.3333333333333333,5.666666666666667,37.666666666666664,33.666666666666664,4.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.0,2.3333333333333335,1.6666666666666667,0.0,0.0,33.333333333333336,0.0,0.3333333333333333,3.6666666666666665,1.2233333333333334,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.39912510674163465,0.0,0.39912510674163465,0.0,0.0,0.39912510674163465,1.5965004269665386,25.0,1.197375320224904,1.5965004269665386,0.39912510674163465,1.197375320224904,0.39912510674163465,0.7982502134832693,1.197375320224904,0.0,45.0,2.3333333333333335,5.666666666666667,24.666666666666668,15.666666666666666,2.3333333333333335,45.0,0.6666666666666666,0.6666666666666666,100.0,0.0,0.0,29.666666666666668,218.66666666666666,96.66666666666667,1.6666666666666667,1.6666666666666667,0.0,1.3333333333333333,2.0,34.333333333333336,4.0,0.6666666666666666,57.333333333333336,28.666666666666668,47.8,0.6666666666666666,28.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6966666666666667,1.0166666666666666,0.7666666666666666,0.3666666666666667,0.3666666666666667,0.19999999999999998,0.12333333333333334,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,1.0,0.0,1.197375320224904
1432,1476,Rocco Reitz,de GER,MF,M'Gladbach,de Bundesliga,21-104,2002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.23076923076923,40.76923076923077,71.7,447.6923076923077,181.53846153846152,18.46153846153846,20.76923076923077,88.9,9.23076923076923,12.307692307692307,75.0,1.5384615384615383,5.384615384615384,28.6,0.0,0.0,0.0,0.0,0.7692307692307692,3.846153846153846,0.7692307692307692,0.0,4.615384615384615,40.76923076923077,40.76923076923077,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.23076923076923,0.0,2.3076923076923075,0.7692307692307692,0.6,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142343269226759,0.8094895512817839,0.40474477564089195,0.40474477564089195,0.40474477564089195,0.8094895512817839,0.8094895512817839,100.0,0.0,0.8094895512817839,0.8094895512817839,0.0,0.0,1.2142343269226759,1.2142343269226759,0.0,56.92307692307692,3.0769230769230766,19.23076923076923,31.538461538461537,6.9230769230769225,0.7692307692307692,56.92307692307692,0.7692307692307692,0.0,0.0,0.7692307692307692,100.0,24.615384615384613,76.15384615384615,36.15384615384615,0.0,0.7692307692307692,0.0,2.3076923076923075,3.0769230769230766,29.23076923076923,0.0,3.0769230769230766,269.2307692307692,67.6923076923077,97.2,3.0769230769230766,67.6923076923077,2.3076923076923075,0.0,0.0,0.0,0.3846153846153846,3.846153846153846,5.384615384615384,-1.5384615384615383,-0.3923076923076923,6.530769230769231,3.1538461538461533,6.615384615384615,-3.4615384615384612,-0.8846153846153845,3.0153846153846153,0.0,0.0,0.0,0.7692307692307692,2.3076923076923075,0.0,0.0,0.0,0.8094895512817839,0.0,0.0,0.0,9.23076923076923,0.7692307692307692,0.7692307692307692,50.0,0.5261682083331596
1433,1477,Alex Remiro,es ESP,GK,Real Sociedad,es La Liga,28-170,1995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.25,79.0,864.0,646.5,6.75,6.75,100.0,14.5,14.75,98.3,9.75,17.5,55.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,39.25,32.75,6.25,3.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4054412522144952,0.0,43.5,33.0,42.75,0.75,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,28.0,117.75,53.75,0.0,0.0,0.0,0.25,0.0,23.5,0.0,0.25,2.0,2.0,2.2,0.25,2.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,-0.25,-2.8125,-2.685,0.025,0.2,-0.175,-1.9625,-1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,100.0,1.1243530017715961
1434,1478,Guillaume Restes,fr FRA,GK,Toulouse,fr Ligue 1,18-183,2005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,27.5,73.6,513.25,366.0,3.75,3.75,100.0,11.5,11.75,97.9,5.0,12.0,41.7,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,27.5,19.0,8.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18293220449459968,0.0,29.75,23.0,29.75,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,18.25,91.75,49.25,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.75,0.0,0.0,0.0,0.7317288179783987
1435,1479,Mateo Retegui,it ITA,FW,Genoa,it Serie A,24-134,1999,2.6,0.3846153846153846,1.5384615384615383,1.5384615384615383,100.0,0.5961538461538461,0.5961538461538461,0.09615384615384615,0.09615384615384615,5.4230769230769225,0.0,0.0,0.0,0.1923076923076923,0.1923076923076923,0.04615384615384615,0.1923076923076923,0.1923076923076923,8.846153846153847,13.461538461538462,65.7,126.53846153846153,11.923076923076923,6.153846153846153,8.076923076923077,76.2,1.5384615384615383,2.692307692307692,57.1,0.7692307692307692,0.7692307692307692,100.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,13.461538461538462,11.923076923076923,1.1538461538461537,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,8.846153846153847,0.3846153846153846,0.7692307692307692,0.3846153846153846,0.15,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881943467964204,0.0,0.11881943467964204,0.0,0.0,0.0,0.11881943467964204,0.0,0.11881943467964204,0.0,0.0,0.0,0.0,0.11881943467964204,0.11881943467964204,0.0,22.307692307692307,0.3846153846153846,1.923076923076923,10.384615384615385,10.0,1.923076923076923,22.307692307692307,0.7692307692307692,0.3846153846153846,50.0,0.3846153846153846,50.0,10.0,42.69230769230769,5.384615384615384,0.3846153846153846,0.0,0.0,2.692307692307692,0.3846153846153846,15.0,2.3076923076923075,1.1538461538461537,9.23076923076923,3.0769230769230766,6.7,0.0,0.0,0.0,1.1538461538461537,3.0769230769230766,0.3846153846153846,0.2576923076923077,0.0,0.3846153846153846,-0.3846153846153846,-1.4423076923076923,-1.3384615384615384,0.038461538461538464,0.34615384615384615,-0.3076923076923077,-1.2999999999999998,-1.2076923076923076,0.3846153846153846,0.0,0.0,0.7692307692307692,0.3846153846153846,0.3846153846153846,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,2.692307692307692,3.846153846153846,41.2,0.30893053016706934
1436,1480,Marco Reus,de GER,MF,Dortmund,de Bundesliga,34-102,1989,0.8,0.0,1.25,0.0,0.0,1.625,0.0,0.0,0.0,6.374999999999999,0.0,0.0,0.0,0.25,0.25,0.27499999999999997,-0.25,-0.25,21.25,27.5,77.3,260.0,110.0,13.75,15.0,91.7,5.0,6.25,80.0,0.0,0.0,0.0,0.0,0.8749999999999999,0.125,-0.8749999999999999,3.75,1.25,1.25,1.25,2.5,27.5,27.5,0.0,0.0,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,21.25,0.0,1.25,5.0,6.6125,2.5,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0054597213964547,2.0054597213964547,0.0,2.0054597213964547,0.0,0.0,2.0054597213964547,0.0,2.0054597213964547,2.0054597213964547,0.0,2.0054597213964547,2.0054597213964547,4.010919442792909,0.0,0.0,36.25,0.0,3.75,15.0,17.5,3.75,36.25,2.5,2.5,100.0,0.0,0.0,21.25,232.5,35.0,0.0,1.25,0.0,2.5,0.0,21.25,3.75,2.5,168.75,85.0,50.0,2.5,85.0,0.0,0.0,0.0,0.0,0.625,3.75,6.25,-2.5,-1.6625,-1.6625,2.9999999999999996,3.25,-0.25,-0.125,0.8999999999999999,0.0,0.0,0.0,1.25,1.25,0.0,1.25,1.25,2.0054597213964547,0.0,0.0,0.0,3.75,1.25,1.25,50.0,1.6043677771171636
1437,1481,Elvis Rexhbecaj,de GER,MF,Augsburg,de Bundesliga,25-313,1997,2.6,0.3846153846153846,1.5384615384615383,0.3846153846153846,25.0,0.5961538461538461,0.15,0.09615384615384615,0.3846153846153846,10.038461538461538,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.011538461538461537,0.34615384615384615,0.34615384615384615,25.384615384615383,32.30769230769231,78.6,385.7692307692308,110.76923076923076,13.846153846153845,14.615384615384615,94.7,9.615384615384615,11.923076923076923,80.6,1.5384615384615383,3.4615384615384612,44.4,0.0,0.07692307692307693,0.11538461538461538,-0.07692307692307693,1.1538461538461537,3.846153846153846,0.7692307692307692,0.3846153846153846,4.230769230769231,32.30769230769231,31.153846153846153,0.7692307692307692,0.3846153846153846,0.3846153846153846,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,25.384615384615383,0.3846153846153846,0.7692307692307692,1.5384615384615383,0.5961538461538461,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6672468839284214,1.3893724032736845,0.8336234419642107,0.8336234419642107,0.0,1.1114979226189476,1.3893724032736845,80.0,0.2778744806547369,1.3893724032736845,0.2778744806547369,1.1114979226189476,0.8336234419642107,2.500870325892632,0.2778744806547369,0.0,44.61538461538461,3.0769230769230766,13.846153846153845,24.615384615384613,6.9230769230769225,0.3846153846153846,44.61538461538461,0.7692307692307692,0.0,0.0,0.7692307692307692,100.0,23.076923076923077,127.3076923076923,70.76923076923077,0.7692307692307692,1.1538461538461537,0.0,1.5384615384615383,0.7692307692307692,21.538461538461537,0.3846153846153846,1.1538461538461537,25.0,8.461538461538462,18.1,0.3846153846153846,21.538461538461537,0.0,0.7692307692307692,1.923076923076923,0.0,0.3846153846153846,0.0,0.7692307692307692,-0.7692307692307692,-1.0653846153846154,-1.2999999999999998,0.11538461538461538,0.3846153846153846,-0.2692307692307692,-0.36153846153846153,-0.4153846153846154,0.7692307692307692,0.0,0.0,0.7692307692307692,0.7692307692307692,0.0,0.3846153846153846,1.1538461538461537,1.3893724032736845,0.0,0.0,0.0,6.153846153846153,1.5384615384615383,1.5384615384615383,50.0,0.722473649702316
1438,1482,Alexsandro Ribeiro,br BRA,DF,Lille,fr Ligue 1,24-032,1999,2.9,0.0,1.3793103448275863,0.3448275862068966,25.0,0.48275862068965514,0.12068965517241378,0.0,0.0,4.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.027586206896551727,-0.10344827586206896,-0.10344827586206896,69.65517241379311,76.55172413793103,91.0,1260.0,467.93103448275866,27.24137931034483,29.655172413793103,91.9,36.20689655172414,38.275862068965516,94.6,5.172413793103448,7.586206896551724,68.2,0.0,0.0,0.034482758620689655,0.0,0.0,4.827586206896552,0.0,0.0,5.517241379310345,76.55172413793103,72.75862068965517,3.793103448275862,2.0689655172413794,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,69.65517241379311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571401897136092,1.0476012647573945,1.571401897136092,0.0,0.0,0.5238006323786972,1.571401897136092,33.3,1.0476012647573945,1.0476012647573945,1.0476012647573945,0.0,1.0476012647573945,2.6190031618934864,8.904610750437854,0.0,87.24137931034483,8.275862068965518,31.379310344827587,52.758620689655174,4.137931034482759,2.0689655172413794,87.24137931034483,0.3448275862068966,0.3448275862068966,100.0,0.0,0.0,67.58620689655173,340.3448275862069,160.3448275862069,1.0344827586206897,0.0,0.0,1.0344827586206897,0.3448275862068966,62.41379310344828,0.3448275862068966,1.0344827586206897,88.96551724137932,29.655172413793103,71.7,1.0344827586206897,29.655172413793103,0.3448275862068966,0.0,0.0,0.0,0.45862068965517244,1.3793103448275863,2.413793103448276,-1.0344827586206897,-0.3620689655172414,-0.3620689655172414,0.6896551724137931,2.1724137931034484,-1.4827586206896552,-0.5172413793103449,-0.5241379310344828,0.3448275862068966,0.3448275862068966,0.0,1.3793103448275863,1.0344827586206897,0.0,0.0,0.6896551724137931,1.0476012647573945,0.0,0.0,0.0,5.517241379310345,1.0344827586206897,0.3448275862068966,75.0,1.519021833898222
1439,1483,Samuele Ricci,it ITA,MF,Torino,it Serie A,22-020,2001,2.7,0.0,1.111111111111111,0.37037037037037035,33.3,0.40370370370370373,0.13333333333333333,0.0,0.0,11.74074074074074,0.0,0.0,0.0,0.0,0.0,0.0037037037037037034,0.0,0.0,41.85185185185185,50.0,83.7,698.1481481481482,216.29629629629628,18.88888888888889,21.11111111111111,89.5,17.777777777777775,19.25925925925926,92.3,3.7037037037037033,5.925925925925926,62.5,0.37037037037037035,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.7407407407407407,5.185185185185185,0.37037037037037035,0.0,5.555555555555555,50.0,45.55555555555555,4.444444444444444,2.962962962962963,0.0,0.37037037037037035,2.5925925925925926,0.0,1.4814814814814814,1.111111111111111,0.0,0.0,41.85185185185185,0.0,1.8518518518518516,2.5925925925925926,0.9444444444444443,1.8518518518518516,0.37037037037037035,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.13333333333333333,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,1.314353285406178,0.8762355236041187,0.8762355236041187,0.43811776180205936,0.0,0.0,0.43811776180205936,0.0,0.43811776180205936,0.0,0.0,0.0,0.8762355236041187,2.1905888090102965,0.8762355236041187,0.0,54.81481481481481,1.111111111111111,7.4074074074074066,34.44444444444444,12.962962962962962,0.37037037037037035,54.81481481481481,0.7407407407407407,0.7407407407407407,100.0,0.0,0.0,37.03703703703704,228.14814814814812,93.7037037037037,1.4814814814814814,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,35.55555555555555,3.333333333333333,1.111111111111111,100.0,33.33333333333333,100.0,1.111111111111111,33.33333333333333,1.111111111111111,0.0,0.0,0.0,0.4925925925925926,2.222222222222222,2.5925925925925926,-0.37037037037037035,-0.12222222222222222,0.0,1.0,1.5185185185185184,-0.5185185185185185,-0.17777777777777776,0.0,0.0,0.0,0.0,1.8518518518518516,0.37037037037037035,0.37037037037037035,2.5925925925925926,0.7407407407407407,0.8762355236041187,0.0,0.0,0.0,7.4074074074074066,0.37037037037037035,0.0,100.0,1.1829179568655603
1440,1484,Declan Rice,eng ENG,MF,Arsenal,eng Premier League,24-239,1999,4.0,0.25,1.25,1.0,80.0,0.3125,0.25,0.05,0.0625,4.625,0.0,0.0,0.0,0.125,0.125,0.0225,0.125,0.125,67.75,74.0,91.6,1147.75,286.75,34.5,36.75,93.9,28.0,29.25,95.7,4.75,6.25,76.0,0.0,0.1,0.1,-0.1,0.25,8.5,0.75,0.0,6.25,74.0,73.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,1.0,0.75,0.1875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034506578833918,3.2276052630671344,1.2103519736501753,2.8241546051837427,0.0,2.017253289416959,2.8241546051837427,71.4,0.8069013157667836,2.4207039473003507,0.8069013157667836,1.6138026315335672,2.4207039473003507,6.455210526134269,1.6138026315335672,0.0,83.0,2.75,18.5,47.5,17.25,1.0,83.0,1.25,0.0,0.0,0.75,60.0,57.5,326.25,146.0,1.5,1.25,0.0,1.0,0.25,64.75,1.25,0.75,12.75,4.25,18.9,0.0,0.0,0.0,0.75,4.25,0.0,0.5825,0.5,0.0,0.5,0.8825,0.575,0.275,0.05,0.225,0.425,0.165,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,3.2276052630671344,0.0,0.0,0.0,5.75,1.25,3.0,29.4,1.6138026315335672
1441,1485,Amir Richardson,ma MAR,MF,Reims,fr Ligue 1,21-229,2002,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.176470588235293,36.470588235294116,85.5,534.7058823529412,122.94117647058823,13.529411764705882,16.47058823529412,82.1,12.941176470588236,12.941176470588236,100.0,4.11764705882353,4.705882352941177,87.5,0.5882352941176471,0.29411764705882354,0.4705882352941177,0.29411764705882354,1.1764705882352942,2.3529411764705883,1.1764705882352942,0.5882352941176471,4.705882352941177,36.470588235294116,35.294117647058826,1.1764705882352942,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,31.176470588235293,0.0,1.1764705882352942,1.7647058823529411,1.0529411764705883,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.35294117647058826,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1.4086768473234166,1.4086768473234166,0.0,1.4086768473234166,0.0,0.0,0.7043384236617083,0.0,0.7043384236617083,3.5216921183085415,1.4086768473234166,2.113015270985125,1.4086768473234166,2.817353694646833,4.22603054197025,0.0,50.0,4.705882352941177,8.823529411764707,27.058823529411764,15.882352941176471,0.5882352941176471,50.0,1.1764705882352942,0.0,0.0,1.1764705882352942,100.0,28.823529411764707,161.1764705882353,78.23529411764706,1.7647058823529411,4.11764705882353,0.0,0.5882352941176471,0.5882352941176471,27.647058823529413,3.5294117647058822,1.7647058823529411,158.8235294117647,52.94117647058824,100.0,1.7647058823529411,52.94117647058824,1.7647058823529411,0.0,0.0,0.0,0.7823529411764707,1.1764705882352942,2.3529411764705883,-1.1764705882352942,-0.3941176470588236,0.0,1.1176470588235294,2.1176470588235294,-1.0,-0.3411764705882353,0.0,1.1764705882352942,0.0,0.0,1.1764705882352942,1.1764705882352942,0.0,1.1764705882352942,1.1764705882352942,1.4086768473234166,0.0,0.0,0.0,8.23529411764706,1.1764705882352942,0.0,100.0,1.197375320224904
